Close Price,Volume,EMA20,WVAD,US Dollar Index,Federal Fund Rate
2108.57,403890.0,2097.460845,-582853.2759,97.1898,0.14
2108.63,357941.0,2098.524574,2680577.723,97.485,0.14
2103.84,368134.0,2099.030805,-624954.9822,97.2276,0.08
2098.04,347677.0,2098.936443,3189428.91,97.4863,0.14
2093.32,354671.0,2098.401543,710159.4849,97.9392,0.14
2099.84,396868.0,2098.538539,-1273834.727,97.9178,0.14
2083.56,424657.0,2097.112012,-4628439.903,97.8139,0.14
2077.57,360232.0,2095.250868,-4939166.273,97.6178,0.14
2104.18,351446.0,2096.101261,-1682164.836,97.1855,0.14
2084.07,370888.0,2094.955427,-2180281.067,97.198,0.15
2086.05,426913.0,2094.107291,-1689600.149,96.3251,0.15
2083.39,322130.0,2093.086597,-6724040.812000001,96.3754,0.15
2091.54,279559.0,2092.9393019999998,-8325169.681,96.6024,0.14
2102.44,286769.0,2093.84413,-9376042.188,96.819,0.15
2096.92,294999.0,2094.1370699999998,-11042644.45,97.0017,0.15
2079.61,351292.0,2092.7535399999997,-19900989.09,96.4418,0.15
2035.73,392247.0,2087.3227260000003,-26537796.85,95.7787,0.15
1970.89,501824.0,2076.233895,-37960731.95,94.8598,0.15
1893.21,661269.0,2058.803048,-44205472.09,93.5158,0.15
1867.61,518356.0,2040.594186,-45272717.01,94.0134,0.15
1940.51,533825.0,2031.062359,-31498474.74,95.34,0.14
1987.66,497639.0,2026.9288010000002,-17769725.41,95.7701,0.14
1988.87,394908.0,2023.304153,-11922117.46,95.7727,0.14
1972.18,391510.0,2018.435186,-22486880.38,95.9885,0.08
1913.85,437185.0,2008.4746920000002,-34590595.13,95.32,0.14
1948.86,374262.0,2002.797103,-27875010.32,95.911,0.14
1951.13,352070.0,1997.8764260000003,-23724262.82,96.4019,0.14
1921.22,316709.0,1990.575814,-26640484.89,96.2546,0.14
1969.41,354865.0,1988.560022,-18250708.4,95.8817,0.14
1942.04,365212.0,1984.1295440000001,-23643961.55,95.8939,0.14
1952.29,362632.0,1981.097207,-17311858.76,95.54700000000001,0.14
1961.05,321859.0,1979.187949,-12908483.74,95.1718,0.14
1953.03,300020.0,1976.696716,-21730348.59,95.258,0.14
1978.09,323986.0,1976.829409,-13452225.56,95.6286,0.14
1995.31,363068.0,1978.589466,-9003635.973,95.3398,0.14
1990.2,418379.0,1979.695231,-9103746.197,94.5509,0.14
1958.03,600024.0,1977.631875,-28539477.19,95.1593,0.14
1966.97,326935.0,1976.616459,-29376209.55,95.9249,0.14
1942.74,380826.0,1973.390129,-30977194.98,96.3323,0.14
1938.76,319053.0,1970.0920219999998,-28727968.5,96.1849,0.14
1932.24,409153.0,1966.4870670000003,-22630816.64,96.2721,0.14
1931.34,372187.0,1963.139728,-12995422.07,96.2585,0.13
1881.77,432666.0,1955.39023,-10584037.1,95.9687,0.13
1884.09,413239.0,1948.5997320000001,-6041735.024,95.9103,0.13
1920.03,452507.0,1945.878805,-7596014.937000001,96.2692,0.07
1923.82,398360.0,1943.777966,-15393679.83,96.1548,0.13
1951.36,437857.0,1944.500065,-12588156.55,95.9187,0.13
1987.05,433449.0,1948.55244,-408011.1706,96.0788,0.13
1979.92,420240.0,1951.5398260000002,4570162.259,95.4556,0.13
1995.83,466647.0,1955.757938,1589392.689,95.5902,0.13
2013.43,393914.0,1961.250515,5570910.054,95.2894,0.13
2014.89,370690.0,1966.3590379999998,10981121.19,94.9041,0.13
2017.46,289325.0,1971.2257960000002,5339298.291999999,94.8782,0.13
2003.69,340192.0,1974.317625,6080765.706,94.7781,0.13
1994.24,364459.0,1976.2149940000002,375547.0709,93.9143,0.13
2023.86,374629.0,1980.752614,4431623.124,94.448,0.13
2033.11,359543.0,1985.7390309999998,12893043.58,94.7346,0.13
2033.66,328732.0,1990.3029329999997,9563892.437,94.9176,0.13
2030.77,333150.0,1994.1569399999998,3204488.284,94.8602,0.13
2018.94,362779.0,1996.5172309999998,-12980.8899,95.0499,0.13
2052.51,443085.0,2001.8498760000002,23482194.76,96.366,0.12
2075.15,410846.0,2008.8308399999999,27880863.06,97.0584,0.12
2071.18,338580.0,2014.768855,29167526.97,96.8048,0.12
2065.89,421688.0,2019.637536,28884581.96,96.8792,0.12
2090.35,469811.0,2026.372056,35330022.41,97.6195,0.12
2089.41,400894.0,2032.37567,36929631.49,97.2199,0.12
2079.36,425620.0,2036.850368,38688305.23,96.8961,0.07
2104.05,376002.0,2043.2503329999997,43410301.92,96.9097,0.12
2109.79,427206.0,2049.5874440000002,37271990.56,97.1675,0.12
2102.31,407887.0,2054.60864,33301845.89,97.8856,0.12
2099.93,405189.0,2058.9249600000003,28822488.46,97.9926,0.12
2099.2,436902.0,2062.760678,22223498.82,99.1658,0.12
2078.58,388235.0,2064.26728,20326768.75,99.0496,0.12
2081.72,382144.0,2065.9294440000003,17848612.38,99.1696,0.12
2075.0,369241.0,2066.793306,10236517.61,98.9696,0.12
2045.97,401637.0,2064.810134,3983878.3310000002,98.5095,0.12
2023.04,427875.0,2060.832026,-3287591.1569999997,99.1003,0.12
2053.19,374124.0,2060.104214,5424416.937000001,99.3841,0.13
2050.44,442735.0,2059.183813,7531321.873,99.6525,0.13
2083.58,392639.0,2061.507259,6664605.047,99.5715,0.12
2081.24,362811.0,2063.386568,226925.1551,98.9779,0.12
2089.17,392960.0,2065.8421329999996,2355868.681,99.6025,0.12
2086.59,358798.0,2067.81812,2286419.038,99.7298,0.12
2089.14,388493.0,2069.848775,7765542.311000001,99.6308,0.12
2088.87,285294.0,2071.6603210000003,244036.7655,99.7437,0.12
2090.11,146684.0,2073.4174329999996,-5283934.756,100.0768,0.12
2080.41,424503.0,2074.083392,-8990137.976,100.2351,0.08
2102.63,371212.0,2076.802116,-1674867.0180000002,99.7855,0.13
2079.51,395064.0,2077.06001,-12501158.16,99.9883,0.13
2049.62,430649.0,2074.446676,-18554144.92,97.8693,0.13
2091.69,421491.0,2076.088897,-5921382.106000001,98.3092,0.13
2077.07,404382.0,2076.182335,-14837723.9,98.7079,0.13
2063.59,417357.0,2074.983065,-20093617.43,98.4238,0.13
2047.62,438525.0,2072.377059,-19415762.92,97.34299999999999,0.14
2052.23,371515.0,2070.4582920000003,-17683602.06,97.9263,0.14
2012.37,430106.0,2064.926073,-24419987.49,97.5761,0.14
2021.94,461244.0,2060.832162,-17969050.95,97.6446,0.15
2043.41,435354.0,2059.172908,-15478288.88,98.1777,0.15
2073.07,463545.0,2060.4964410000002,-6644411.613,98.3706,0.15
2041.89,432739.0,2058.7243989999997,-6904142.863,99.0758,0.37
2005.55,668307.0,2053.66017,-18672654.89,98.7112,0.37
2021.15,376028.0,2050.563964,-20347354.48,98.4536,0.36
2038.97,352086.0,2049.459777,-15404824.98,98.1859,0.36
2064.29,348409.0,2050.872179,-15835689.35,98.3578,0.36
2060.99,141186.0,2051.8357809999998,-14887366.82,97.939,0.36
2056.5,249251.0,2052.279992,-18315666.37,97.9719,0.36
2078.36,254200.0,2054.763802,-13969068.64,98.2621,0.36
2063.36,236743.0,2055.582488,-18215152.02,98.2344,0.35
2043.94,265533.0,2054.47368,-22179859.71,98.7044,0.2
2012.66,430488.0,2050.491424,-26740571.1,98.8466,0.36
2016.71,370662.0,2047.2741460000002,-19284420.39,99.3634,0.36
1990.26,433666.0,2041.844227,-29808154.14,99.2229,0.36
1943.09,507659.0,2032.4390629999998,-32597363.84,98.2844,0.36
1922.03,466494.0,2021.923914,-31704721.24,98.3897,0.36
1923.67,460729.0,2012.566398,-39281583.81,98.8438,0.36
1938.68,488726.0,2005.529598,-33177714.92,98.9391,0.36
1890.28,508703.0,1994.5534460000001,-36992292.19,98.9575,0.36
1921.84,524111.0,1987.628356,-29764287.63,99.0721,0.36
1880.33,546846.0,1977.409465,-38315675.2,98.9195,0.36
1881.33,492835.0,1968.25904,-33542712.09,99.1251,0.36
1859.33,641607.0,1957.8848460000002,-38615654.28,99.0828,0.37
1868.99,507881.0,1949.41867,-41393190.89,99.0836,0.37
1906.9,490176.0,1945.369273,-39077275.12,99.5279,0.38
1877.08,440138.0,1938.865532,-40473745.65,99.2929,0.38
1903.63,435794.0,1935.5097670000002,-16254693.88,99.0243,0.38
1882.95,475404.0,1930.504075,-23722808.88,98.9821,0.38
1893.36,469301.0,1926.966544,-25330032.09,98.5974,0.38
1940.24,549757.0,1928.2306829999998,-18491123.96,99.5558,0.29
1939.38,432253.0,1929.292523,-17108448.2,99.0258,0.38
1903.03,446319.0,1926.79133,-23457504.64,98.8701,0.38
1912.53,517295.0,1925.4331079999997,-25604838.58,97.2096,0.38
1915.45,519332.0,1924.482336,-21341532.49,96.5033,0.38
1880.05,492994.0,1920.2506850000002,-24172003.2,96.9734,0.38
1853.44,563646.0,1913.887763,-24430056.09,96.7299,0.38
1852.21,518322.0,1908.0136899999998,-24497044.66,96.0238,0.38
1851.86,447117.0,1902.665719,-20954510.3,95.7935,0.38
1829.08,550080.0,1895.6575559999999,-17794728.81,95.5945,0.38
1864.78,469692.0,1892.7168359999998,-5186188.291999999,95.9536,0.38
1895.58,457067.0,1892.9895179999999,3710042.107,96.8637,0.38
1926.82,501154.0,1896.211469,8412514.29,96.8524,0.37
1917.83,443649.0,1898.270377,10493871.09,96.8293,0.38
1917.78,414285.0,1900.128436,6033391.293,96.6038,0.38
1945.5,405471.0,1904.4495370000002,19692498.17,97.3696,0.38
1921.27,389065.0,1906.0514859999998,15668988.3,97.4617,0.38
1929.8,431725.0,1908.3132489999998,20486010.62,97.5089,0.38
1951.7,411821.0,1912.4453210000001,23342062.26,97.4384,0.37
1948.05,434851.0,1915.836243,13060914.92,98.1378,0.37
1932.23,458818.0,1917.397553,15608352.64,98.2616,0.29
1978.35,481975.0,1923.202548,16820645.93,98.3451,0.36
1986.45,466661.0,1929.226115,24162367.98,98.1782,0.37
1993.4,508170.0,1935.3379129999998,25071247.92,97.59899999999999,0.37
1999.99,604993.0,1941.495255,14979831.89,97.2084,0.36
2001.76,496818.0,1947.2347539999998,16540803.86,97.116,0.36
1979.26,464165.0,1950.2847780000002,16894255.71,97.1908,0.36
1989.26,403812.0,1953.996704,19528800.41,97.1776,0.36
1989.57,437679.0,1957.384637,18049207.09,96.1966,0.36
2022.19,407862.0,1963.5565760000002,31502487.26,96.2259,0.36
2019.64,348785.0,1968.8978550000002,36144405.58,96.581,0.36
2015.93,356028.0,1973.377107,35516546.43,96.6511,0.37
2027.22,405702.0,1978.5050010000002,40448277.17,95.7504,0.37
2040.59,453048.0,1984.4178579999998,48871927.04,94.8074,0.37
2049.58,650314.0,1990.6237760000001,53940149.34,95.0613,0.37
2051.6,337660.0,1996.431036,47443932.63,95.4094,0.37
2049.8,341846.0,2001.5137940000002,40649358.07,95.6661,0.37
2036.71,363951.0,2004.865814,40728922.75,96.0527,0.37
2035.94,340772.0,2007.82526,41721203.29,96.1199,0.37
2037.05,280909.0,2010.6085690000002,35082261.87,95.9617,0.37
2055.01,382233.0,2014.8372760000002,44841751.67,95.177,0.37
2063.95,359031.0,2019.514679,44952645.59,94.8412,0.37
2059.74,371528.0,2023.3456620000002,38070568.51,94.6281,0.25
2072.78,374999.0,2028.0536940000002,44166417.95,94.5626,0.37
2066.13,348571.0,2031.680009,45665299.46,94.5767,0.37
2045.17,415492.0,2032.9647699999998,32447602.58,94.6133,0.37
2066.66,375080.0,2036.173839,33721203.82,94.3598,0.37
2041.91,380125.0,2036.72014,26062628.82,94.5356,0.37
2047.6,335953.0,2037.756318,24551336.81,94.2109,0.37
2041.99,356784.0,2038.159525,20046121.45,94.0088,0.37
2061.72,423974.0,2040.40338,30588135.55,94.044,0.37
2082.42,419183.0,2044.404963,32920830.56,94.8021,0.37
2082.78,376587.0,2048.059728,33117049.98,94.944,0.37
2080.73,370145.0,2051.171183,24362506.25,94.7018,0.37
2094.34,331688.0,2055.282499,28246943.28,94.4656,0.37
2100.8,389683.0,2059.617499,30188669.13,94.1132,0.37
2102.4,418488.0,2063.692023,26902247.79,94.537,0.37
2091.48,417529.0,2066.3384969999997,18601997.87,94.6499,0.37
2091.58,379058.0,2068.742449,5545045.242000001,95.0753,0.37
2087.79,331974.0,2070.556502,2968660.9510000004,94.757,0.37
2091.7,355719.0,2072.570168,3575820.126,94.5137,0.37
2095.15,410011.0,2074.720629,9346057.567,94.4046,0.37
2075.81,430984.0,2074.8243780000003,4046522.7,93.7716,0.37
2065.3,470472.0,2073.9172949999997,1725524.741,93.0482,0.3
2081.43,384111.0,2074.6327899999997,2711702.977,92.6008,0.37
2063.37,417339.0,2073.560144,-3310745.599,93.074,0.37
2051.12,405856.0,2071.422987,-4760467.407,93.2766,0.37
2050.63,400853.0,2069.442703,-9122459.785,93.7589,0.37
2057.14,379635.0,2068.271017,-2819565.028,93.851,0.37
2058.69,378862.0,2067.358539,3616668.0889999997,94.1528,0.37
2084.39,360020.0,2068.980583,3649000.7589999996,94.2693,0.37
2064.46,382198.0,2068.550051,2313658.001,93.84200000000001,0.37
2064.11,378239.0,2068.1271890000003,868231.927,94.1655,0.37
2046.61,357988.0,2066.077933,-646923.9661,94.6182,0.37
2066.66,350136.0,2066.133368,-343920.4599,94.5681,0.37
2047.21,410896.0,2064.331142,-11300446.79,94.5705,0.37
2047.63,410132.0,2062.740557,-10541786.12,95.196,0.37
2040.04,384677.0,2060.5786,-9507305.518,95.3061,0.37
2052.32,350765.0,2059.792066,-9129677.138,95.2969,0.37
2048.04,305548.0,2058.672822,-14041001.4,95.244,0.37
2076.06,362734.0,2060.328744,-9571133.038999999,95.632,0.37
2090.54,385916.0,2063.206006,-906096.557,95.3895,0.37
2090.1,323099.0,2065.767339,-1834618.407,95.1449,0.37
2099.06,307915.0,2068.938068,3977074.905,95.7397,0.37
2096.96,451441.0,2071.606824,1033172.657,95.8412,0.29
2099.33,352517.0,2074.247126,1843122.094,95.4214,0.37
2105.26,363272.0,2077.2007329999997,8454945.293,95.5545,0.37
2099.13,362778.0,2079.289235,9637387.115,93.9222,0.37
2109.41,344202.0,2082.157879,8310954.927,94.0234,0.37
2112.13,353473.0,2085.0123670000003,13405484.18,93.8621,0.37
2119.12,356206.0,2088.2607129999997,21370600.79,93.5436,0.37
2115.48,329032.0,2090.853026,22244848.51,94.0911,0.37
2096.07,351501.0,2091.3498809999996,15425111.83,94.6582,0.37
2079.06,339203.0,2090.179416,11138337.77,94.4217,0.37
2075.32,375977.0,2088.764233,5599678.216,94.9158,0.37
2071.5,354472.0,2087.120021,9184860.542000001,94.6106,0.37
2077.99,362828.0,2086.250495,12243451.86,94.6095,0.38
2071.22,495263.0,2084.819019,10140797.69,94.1537,0.38
2083.25,346744.0,2084.669589,7464960.621,93.6532,0.38
2088.9,323288.0,2085.072485,14261225.13,94.069,0.38
2085.45,316816.0,2085.108439,12111075.57,93.5461,0.38
2113.32,329794.0,2087.795254,18709650.04,93.0873,0.39
2037.41,759744.96,2082.996659,1200321.488,95.4392,0.4
2000.54,543122.0,2075.143643,-3017091.788,96.3817,0.41
2036.09,438581.0,2071.4242489999997,-658375.1001,96.0549,0.41
2070.77,424174.0,2071.361939,1596750.2319999998,95.6621,0.41
2098.86,462282.0,2073.980802,10403109.64,95.9526,0.3
2102.95,345889.0,2076.7397739999997,7160443.51,95.6655,0.41
2088.55,365838.0,2077.864557,6114396.541,96.2122,0.4
2099.73,390938.0,2079.94698,7945866.867000001,96.1037,0.4
2097.9,360455.0,2081.656792,4401714.208000001,96.258,0.4
2129.9,360750.0,2086.251383,11437134.62,96.2966,0.4
2137.16,325334.0,2091.099823,10233144.76,96.5512,0.4
2152.14,409782.0,2096.913173,13840800.97,96.5086,0.4
2152.43,350232.0,2102.2004899999997,9084821.438,96.3202,0.4
2163.75,346561.0,2108.062348,11969682.01,96.12299999999999,0.4
2161.74,312260.0,2113.174505,14127096.56,96.6855,0.4
2166.89,300931.0,2118.2902670000003,20433733.1,96.5465,0.4
2163.78,296834.0,2122.622622,20870556.27,97.0385,0.4
2173.02,321186.0,2127.422372,26314293.58,97.1415,0.4
2165.17,343890.0,2131.017385,21193909.27,96.9488,0.4
2175.03,302328.0,2135.209062,30900868.7,97.3526,0.4
2168.48,305724.0,2138.377723,26796599.1,97.2587,0.4
2169.18,344235.0,2141.3112730000003,25008512.41,97.1654,0.4
2166.58,399550.0,2143.717819,25118006.85,96.7846,0.4
2170.06,366424.0,2146.226598,21593002.73,96.6868,0.4
2173.6,403884.0,2148.833588,37439494.97,95.5534,0.3
2170.84,350599.0,2150.9294370000002,43260270.23,95.7776,0.4
2157.03,384875.0,2151.510443,32534662.84,95.0976,0.4
2163.79,378653.0,2152.679925,29523474.76,95.5488,0.4
2164.25,376887.0,2153.781837,21996831.65,95.77799999999999,0.4
2182.87,366307.0,2156.552138,25853067.06,96.2846,0.4
2180.89,332755.0,2158.87003,26992240.45,96.3728,0.4
2181.74,333430.0,2161.0481219999997,23032968.93,96.1306,0.4
2175.49,325495.0,2162.423539,20912163.18,95.5912,0.4
2185.79,346974.0,2164.648916,18844701.51,95.9312,0.4
2184.05,300066.0,2166.496638,16593344.94,95.7057,0.4
2190.15,307853.0,2168.74934,14152809.76,95.6205,0.4
2178.15,319640.0,2169.644641,10007340.45,94.7949,0.4
2182.22,320005.0,2170.842294,8707181.336000001,94.7246,0.4
2187.02,330057.0,2172.383028,14332057.65,94.1869,0.4
2183.87,308480.0,2173.477025,11448836.51,94.4965,0.4
2182.64,277755.0,2174.349689,11992133.41,94.5381,0.4
2186.9,304149.0,2175.544957,8123480.284,94.5258,0.4
2175.44,308089.0,2175.534961,8091431.2639999995,94.7748,0.4
2172.47,296931.0,2175.2430600000002,3891626.097,94.7254,0.4
2169.04,334234.0,2174.652292,5078918.695,95.47,0.4
2180.38,265478.0,2175.197788,8325069.544,95.5805,0.4
2176.12,301776.0,2175.285618,8350701.492000001,96.0527,0.4
2170.95,376639.0,2174.872702,5238637.657,95.9868,0.3
2170.86,315011.0,2174.49054,2333034.762,95.6454,0.4
2179.98,309112.0,2175.013346,4457665.687,95.8821,0.4
2186.48,344765.0,2176.105408,10410038.83,94.8647,0.4
2186.16,331942.0,2177.0629879999997,7614346.334,94.963,0.4
2181.3,335493.0,2177.466513,6175840.868,95.01,0.4
2127.81,423396.0,2172.737321,-6855981.212,95.3598,0.4
2159.04,401048.0,2171.4328149999997,851200.6439,95.1432,0.4
2127.02,414167.0,2167.203023,-4129751.03,95.5621,0.4
2125.77,366410.0,2163.257021,-1907503.305,95.3221,0.4
2147.26,337372.0,2161.733495,-972316.1589,95.2628,0.4
2139.16,501436.0,2159.583638,-8230692.727000001,96.0335,0.4
2139.12,316300.0,2157.63472,-11966248.54,95.8503,0.4
2139.76,387137.0,2155.932366,-9704719.912999999,96.0086,0.4
2163.12,371209.0,2156.616903,-6966596.379,95.5055,0.4
2177.18,382690.0,2158.575293,-7350052.656,95.3801,0.4
2164.69,331719.0,2159.157646,-11711365.9,95.5001,0.4
2146.1,357811.0,2157.914061,-17016301.69,95.2986,0.4
2159.93,366113.0,2158.106055,-12585816.65,95.4499,0.4
2171.37,361908.0,2159.369288,-7050631.945,95.4275,0.4
2151.13,424922.0,2158.584594,-10633646.05,95.5172,0.4
