'Ntime', 'time', 'Close_Price', 'Open_Price', 'High_Price', 'Low_Price', 'Volume', 'MACD', 'CCI', 'ATR', 'BOLL', 'EMA20', 'MA10', 'MTM6', 'MA5', 'MTM12', 'ROC', 'SMI', 'WVAD', 'US_Dollar_Index', 'Federal_Fund_Rate' 
20150616.0000,736131.0000,2095.9225,2097.3175,2102.7975,2088.0400,295736.7500,-3.3125,-45.8989,16.0675,2108.7663,2102.8582,2097.8013,0.4175 ,2094.7780,-18.0425,-0.8507,-0.0070,-7317497.5218,94.9624,0.1325 
20150617.0000,736132.0000,2113.6300,2108.1350,2121.2375,2103.0975,355560.7500,-1.1242,87.0878,19.0525,2108.9486,2103.4263,2097.5953,12.8625,2102.1920,5.8200 ,0.0599 ,0.0126 ,-10642596.1810,94.1783,0.1350 
20150618.0000,736133.0000,2113.6300,2108.1350,2121.2375,2103.0975,355560.7500,-1.1242,87.0878,19.0525,2108.9486,2103.4263,2097.5953,12.8625,2102.1920,5.8200 ,0.0599 ,0.0126 ,-10642596.1810,94.1783,0.1350 
20150619.0000,736134.0000,2113.6300,2108.1350,2121.2375,2103.0975,355560.7500,-1.1242,87.0878,19.0525,2108.9486,2103.4263,2097.5953,12.8625,2102.1920,5.8200 ,0.0599 ,0.0126 ,-10642596.1810,94.1783,0.1350 
20150622.0000,736137.0000,2113.6300,2108.1350,2121.2375,2103.0975,355560.7500,-1.1242,87.0878,19.0525,2108.9486,2103.4263,2097.5953,12.8625,2102.1920,5.8200 ,0.0599 ,0.0126 ,-10642596.1810,94.1783,0.1350 
20150623.0000,736138.0000,2109.1450,2114.8475,2119.5225,2106.4075,360843.7500,1.6670 ,51.1555,13.1150,2108.1698,2107.0744,2106.8715,15.3275,2114.6470,19.7800,1.0598 ,0.0052 ,-20309698.7975,95.3340,0.1300 
20150624.0000,736139.0000,2109.1450,2114.8475,2119.5225,2106.4075,360843.7500,1.6670 ,51.1555,13.1150,2108.1698,2107.0744,2106.8715,15.3275,2114.6470,19.7800,1.0598 ,0.0052 ,-20309698.7975,95.3340,0.1300 
20150625.0000,736140.0000,2109.1450,2114.8475,2119.5225,2106.4075,360843.7500,1.6670 ,51.1555,13.1150,2108.1698,2107.0744,2106.8715,15.3275,2114.6470,19.7800,1.0598 ,0.0052 ,-20309698.7975,95.3340,0.1300 
20150626.0000,736141.0000,2109.1450,2114.8475,2119.5225,2106.4075,360843.7500,1.6670 ,51.1555,13.1150,2108.1698,2107.0744,2106.8715,15.3275,2114.6470,19.7800,1.0598 ,0.0052 ,-20309698.7975,95.3340,0.1300 
20150629.0000,736144.0000,2068.7375,2076.2125,2085.1875,2062.7450,364351.2500,-5.7817,-132.4932,24.1300,2101.1836,2097.6024,2099.7520,-47.2650,2085.2880,-27.1850,-1.3981,-0.0182,-22490014.9400,95.7085,0.1200 
20150630.0000,736145.0000,2068.7375,2076.2125,2085.1875,2062.7450,364351.2500,-5.7817,-132.4932,24.1300,2101.1836,2097.6024,2099.7520,-47.2650,2085.2880,-27.1850,-1.3981,-0.0182,-22490014.9400,95.7085,0.1200 
20150701.0000,736146.0000,2068.7375,2076.2125,2085.1875,2062.7450,364351.2500,-5.7817,-132.4932,24.1300,2101.1836,2097.6024,2099.7520,-47.2650,2085.2880,-27.1850,-1.3981,-0.0182,-22490014.9400,95.7085,0.1200 
20150702.0000,736147.0000,2068.7375,2076.2125,2085.1875,2062.7450,364351.2500,-5.7817,-132.4932,24.1300,2101.1836,2097.6024,2099.7520,-47.2650,2085.2880,-27.1850,-1.3981,-0.0182,-22490014.9400,95.7085,0.1200 
20150706.0000,736151.0000,2062.0225,2067.7150,2078.5725,2049.2025,375015.2500,-9.8468,-93.4670,31.0525,2094.1521,2088.1784,2081.8930,-12.8925,2069.3485,-51.6075,-2.4553,-0.0248,-18914458.8575,96.4090,0.1300 
20150707.0000,736152.0000,2062.0225,2067.7150,2078.5725,2049.2025,375015.2500,-9.8468,-93.4670,31.0525,2094.1521,2088.1784,2081.8930,-12.8925,2069.3485,-51.6075,-2.4553,-0.0248,-18914458.8575,96.4090,0.1300 
20150708.0000,736153.0000,2062.0225,2067.7150,2078.5725,2049.2025,375015.2500,-9.8468,-93.4670,31.0525,2094.1521,2088.1784,2081.8930,-12.8925,2069.3485,-51.6075,-2.4553,-0.0248,-18914458.8575,96.4090,0.1300 
20150709.0000,736154.0000,2062.0225,2067.7150,2078.5725,2049.2025,375015.2500,-9.8468,-93.4670,31.0525,2094.1521,2088.1784,2081.8930,-12.8925,2069.3485,-51.6075,-2.4553,-0.0248,-18914458.8575,96.4090,0.1300 
20150710.0000,736155.0000,2098.1425,2085.3750,2102.0250,2083.3600,310643.2500,-6.9222,52.2510,19.8750,2090.2177,2085.5413,2073.6460,22.2275,2075.3650,-11.0025,0.2822 ,0.0110 ,-5134364.0180,96.6121,0.1300 
20150713.0000,736158.0000,2098.1425,2085.3750,2102.0250,2083.3600,310643.2500,-6.9222,52.2510,19.8750,2090.2177,2085.5413,2073.6460,22.2275,2075.3650,-11.0025,0.2822 ,0.0110 ,-5134364.0180,96.6121,0.1300 
20150714.0000,736159.0000,2098.1425,2085.3750,2102.0250,2083.3600,310643.2500,-6.9222,52.2510,19.8750,2090.2177,2085.5413,2073.6460,22.2275,2075.3650,-11.0025,0.2822 ,0.0110 ,-5134364.0180,96.6121,0.1300 
20150715.0000,736160.0000,2098.1425,2085.3750,2102.0250,2083.3600,310643.2500,-6.9222,52.2510,19.8750,2090.2177,2085.5413,2073.6460,22.2275,2075.3650,-11.0025,0.2822 ,0.0110 ,-5134364.0180,96.6121,0.1300 
20150716.0000,736161.0000,2124.6050,2122.9375,2128.6600,2117.3700,329484.7500,3.5052 ,124.1049,12.0775,2094.3060,2096.5413,2091.8353,56.0525,2114.2560,55.8675,2.4644 ,0.0265 ,803656.7785,97.7572,0.1350 
20150717.0000,736162.0000,2124.6050,2122.9375,2128.6600,2117.3700,329484.7500,3.5052 ,124.1049,12.0775,2094.3060,2096.5413,2091.8353,56.0525,2114.2560,55.8675,2.4644 ,0.0265 ,803656.7785,97.7572,0.1350 
20150720.0000,736165.0000,2124.6050,2122.9375,2128.6600,2117.3700,329484.7500,3.5052 ,124.1049,12.0775,2094.3060,2096.5413,2091.8353,56.0525,2114.2560,55.8675,2.4644 ,0.0265 ,803656.7785,97.7572,0.1350 
20150721.0000,736166.0000,2124.6050,2122.9375,2128.6600,2117.3700,329484.7500,3.5052 ,124.1049,12.0775,2094.3060,2096.5413,2091.8353,56.0525,2114.2560,55.8675,2.4644 ,0.0265 ,803656.7785,97.7572,0.1350 
20150722.0000,736167.0000,2090.8975,2103.2000,2104.8950,2087.3100,379341.7500,3.6332 ,-7.9566,18.1250,2096.0065,2099.9420,2108.8105,-25.9225,2111.4620,28.8750,1.4002 ,0.0032 ,-10469037.8428,97.1109,0.1325 
20150723.0000,736168.0000,2090.8975,2103.2000,2104.8950,2087.3100,379341.7500,3.6332 ,-7.9566,18.1250,2096.0065,2099.9420,2108.8105,-25.9225,2111.4620,28.8750,1.4002 ,0.0032 ,-10469037.8428,97.1109,0.1325 
20150724.0000,736169.0000,2090.8975,2103.2000,2104.8950,2087.3100,379341.7500,3.6332 ,-7.9566,18.1250,2096.0065,2099.9420,2108.8105,-25.9225,2111.4620,28.8750,1.4002 ,0.0032 ,-10469037.8428,97.1109,0.1325 
20150727.0000,736172.0000,2090.8975,2103.2000,2104.8950,2087.3100,379341.7500,3.6332 ,-7.9566,18.1250,2096.0065,2099.9420,2108.8105,-25.9225,2111.4620,28.8750,1.4002 ,0.0032 ,-10469037.8428,97.1109,0.1325 
20150728.0000,736173.0000,2103.5725,2095.9575,2107.7300,2090.0525,385434.7500,0.9091 ,-10.5330,18.2475,2092.7162,2097.8269,2105.0008,-12.3750,2092.3885,5.4300 ,0.2610 ,-0.0085,-2195819.6538,97.1386,0.1250 
20150729.0000,736174.0000,2103.5725,2095.9575,2107.7300,2090.0525,385434.7500,0.9091 ,-10.5330,18.2475,2092.7162,2097.8269,2105.0008,-12.3750,2092.3885,5.4300 ,0.2610 ,-0.0085,-2195819.6538,97.1386,0.1250 
20150730.0000,736175.0000,2103.5725,2095.9575,2107.7300,2090.0525,385434.7500,0.9091 ,-10.5330,18.2475,2092.7162,2097.8269,2105.0008,-12.3750,2092.3885,5.4300 ,0.2610 ,-0.0085,-2195819.6538,97.1386,0.1250 
20150731.0000,736176.0000,2103.5725,2095.9575,2107.7300,2090.0525,385434.7500,0.9091 ,-10.5330,18.2475,2092.7162,2097.8269,2105.0008,-12.3750,2092.3885,5.4300 ,0.2610 ,-0.0085,-2195819.6538,97.1386,0.1250 
20150803.0000,736179.0000,2093.6900,2099.5475,2106.0475,2086.6775,380968.2500,0.6231 ,-45.0320,19.8575,2092.7510,2098.2471,2096.3910,6.4125 ,2100.3500,-30.9150,-1.4553,-0.0048,-500671.5588,97.7893,0.1400 
20150804.0000,736180.0000,2093.6900,2099.5475,2106.0475,2086.6775,380968.2500,0.6231 ,-45.0320,19.8575,2092.7510,2098.2471,2096.3910,6.4125 ,2100.3500,-30.9150,-1.4553,-0.0048,-500671.5588,97.7893,0.1400 
20150805.0000,736181.0000,2093.6900,2099.5475,2106.0475,2086.6775,380968.2500,0.6231 ,-45.0320,19.8575,2092.7510,2098.2471,2096.3910,6.4125 ,2100.3500,-30.9150,-1.4553,-0.0048,-500671.5588,97.7893,0.1400 
20150806.0000,736182.0000,2093.6900,2099.5475,2106.0475,2086.6775,380968.2500,0.6231 ,-45.0320,19.8575,2092.7510,2098.2471,2096.3910,6.4125 ,2100.3500,-30.9150,-1.4553,-0.0048,-500671.5588,97.7893,0.1400 
20150807.0000,736183.0000,2087.9675,2086.8375,2094.9200,2069.3675,377369.7500,-1.7843,-64.3505,27.0225,2095.2097,2095.1037,2095.1445,-12.9900,2089.7725,-2.9300,-0.1327,-0.0031,-2622803.0813,97.0816,0.1450 
20150810.0000,736186.0000,2087.9675,2086.8375,2094.9200,2069.3675,377369.7500,-1.7843,-64.3505,27.0225,2095.2097,2095.1037,2095.1445,-12.9900,2089.7725,-2.9300,-0.1327,-0.0031,-2622803.0813,97.0816,0.1450 
20150811.0000,736187.0000,2087.9675,2086.8375,2094.9200,2069.3675,377369.7500,-1.7843,-64.3505,27.0225,2095.2097,2095.1037,2095.1445,-12.9900,2089.7725,-2.9300,-0.1327,-0.0031,-2622803.0813,97.0816,0.1450 
20150812.0000,736188.0000,2087.9675,2086.8375,2094.9200,2069.3675,377369.7500,-1.7843,-64.3505,27.0225,2095.2097,2095.1037,2095.1445,-12.9900,2089.7725,-2.9300,-0.1327,-0.0031,-2622803.0813,97.0816,0.1450 
20150813.0000,736189.0000,2093.5725,2090.2575,2097.9300,2083.0775,295864.2500,-2.0117,-2.7433,14.8525,2098.9466,2093.5018,2090.7735,2.2850 ,2089.6160,-10.0000,-0.4753,-0.0025,-8866974.2828,96.6996,0.1475 
20150814.0000,736190.0000,2093.5725,2090.2575,2097.9300,2083.0775,295864.2500,-2.0117,-2.7433,14.8525,2098.9466,2093.5018,2090.7735,2.2850 ,2089.6160,-10.0000,-0.4753,-0.0025,-8866974.2828,96.6996,0.1475 
20150817.0000,736193.0000,2093.5725,2090.2575,2097.9300,2083.0775,295864.2500,-2.0117,-2.7433,14.8525,2098.9466,2093.5018,2090.7735,2.2850 ,2089.6160,-10.0000,-0.4753,-0.0025,-8866974.2828,96.6996,0.1475 
20150818.0000,736194.0000,2093.5725,2090.2575,2097.9300,2083.0775,295864.2500,-2.0117,-2.7433,14.8525,2098.9466,2093.5018,2090.7735,2.2850 ,2089.6160,-10.0000,-0.4753,-0.0025,-8866974.2828,96.6996,0.1475 
20150819.0000,736195.0000,1994.8600,2042.8825,2043.0025,1986.0400,476658.0000,-12.7051,-241.1347,59.7475,2091.3623,2078.7783,2074.7375,-91.4025,2061.1045,-98.8300,-4.7266,-0.0442,-32151247.4950,95.1490,0.1500 
20150820.0000,736196.0000,1994.8600,2042.8825,2043.0025,1986.0400,476658.0000,-12.7051,-241.1347,59.7475,2091.3623,2078.7783,2074.7375,-91.4025,2061.1045,-98.8300,-4.7266,-0.0442,-32151247.4950,95.1490,0.1500 
20150821.0000,736197.0000,1994.8600,2042.8825,2043.0025,1986.0400,476658.0000,-12.7051,-241.1347,59.7475,2091.3623,2078.7783,2074.7375,-91.4025,2061.1045,-98.8300,-4.7266,-0.0442,-32151247.4950,95.1490,0.1500 
20150824.0000,736200.0000,1994.8600,2042.8825,2043.0025,1986.0400,476658.0000,-12.7051,-241.1347,59.7475,2091.3623,2078.7783,2074.7375,-91.4025,2061.1045,-98.8300,-4.7266,-0.0442,-32151247.4950,95.1490,0.1500 
20150825.0000,736201.0000,1946.1625,1924.9150,1968.5525,1914.4475,486182.0000,-39.7467,-106.3167,55.9550,2062.2873,2030.4724,2012.4703,-132.5125,1944.6370,-141.8050,-6.7922,-0.0692,-26615758.6550,95.2241,0.1425 
20150826.0000,736202.0000,1946.1625,1924.9150,1968.5525,1914.4475,486182.0000,-39.7467,-106.3167,55.9550,2062.2873,2030.4724,2012.4703,-132.5125,1944.6370,-141.8050,-6.7922,-0.0692,-26615758.6550,95.2241,0.1425 
20150827.0000,736203.0000,1946.1625,1924.9150,1968.5525,1914.4475,486182.0000,-39.7467,-106.3167,55.9550,2062.2873,2030.4724,2012.4703,-132.5125,1944.6370,-141.8050,-6.7922,-0.0692,-26615758.6550,95.2241,0.1425 
20150828.0000,736204.0000,1946.1625,1924.9150,1968.5525,1914.4475,486182.0000,-39.7467,-106.3167,55.9550,2062.2873,2030.4724,2012.4703,-132.5125,1944.6370,-141.8050,-6.7922,-0.0692,-26615758.6550,95.2241,0.1425 
20150831.0000,736207.0000,1946.5050,1956.0325,1970.1850,1932.5725,388756.7500,-39.3924,-53.0113,39.3375,2042.0086,2006.8959,1960.9363,46.6750,1957.3105,-147.0675,-7.0838,-0.0480,-27169187.1625,95.9054,0.1250 
20150901.0000,736208.0000,1946.5050,1956.0325,1970.1850,1932.5725,388756.7500,-39.3924,-53.0113,39.3375,2042.0086,2006.8959,1960.9363,46.6750,1957.3105,-147.0675,-7.0838,-0.0480,-27169187.1625,95.9054,0.1250 
20150902.0000,736209.0000,1946.5050,1956.0325,1970.1850,1932.5725,388756.7500,-39.3924,-53.0113,39.3375,2042.0086,2006.8959,1960.9363,46.6750,1957.3105,-147.0675,-7.0838,-0.0480,-27169187.1625,95.9054,0.1250 
20150903.0000,736210.0000,1946.5050,1956.0325,1970.1850,1932.5725,388756.7500,-39.3924,-53.0113,39.3375,2042.0086,2006.8959,1960.9363,46.6750,1957.3105,-147.0675,-7.0838,-0.0480,-27169187.1625,95.9054,0.1250 
20150904.0000,736211.0000,1946.2400,1947.0250,1968.0250,1928.3950,349854.5000,-37.0988,-15.0456,41.9925,2017.7696,1986.0906,1948.2410,-7.8400,1944.0230,-48.6200,-4.8661,0.0123 ,-21461753.4000,95.8943,0.1400 
20150908.0000,736215.0000,1946.2400,1947.0250,1968.0250,1928.3950,349854.5000,-37.0988,-15.0456,41.9925,2017.7696,1986.0906,1948.2410,-7.8400,1944.0230,-48.6200,-4.8661,0.0123 ,-21461753.4000,95.8943,0.1400 
20150909.0000,736216.0000,1946.2400,1947.0250,1968.0250,1928.3950,349854.5000,-37.0988,-15.0456,41.9925,2017.7696,1986.0906,1948.2410,-7.8400,1944.0230,-48.6200,-4.8661,0.0123 ,-21461753.4000,95.8943,0.1400 
20150910.0000,736217.0000,1946.2400,1947.0250,1968.0250,1928.3950,349854.5000,-37.0988,-15.0456,41.9925,2017.7696,1986.0906,1948.2410,-7.8400,1944.0230,-48.6200,-4.8661,0.0123 ,-21461753.4000,95.8943,0.1400 
20150911.0000,736218.0000,1971.8700,1961.9075,1976.1400,1954.9225,327233.2500,-27.4393,69.7614,21.5350,1997.3456,1977.8259,1951.7340,33.5350,1957.5050,25.7075,2.6196 ,0.0080 ,-14273673.4658,95.3496,0.1400 
20150914.0000,736221.0000,1971.8700,1961.9075,1976.1400,1954.9225,327233.2500,-27.4393,69.7614,21.5350,1997.3456,1977.8259,1951.7340,33.5350,1957.5050,25.7075,2.6196 ,0.0080 ,-14273673.4658,95.3496,0.1400 
20150915.0000,736222.0000,1971.8700,1961.9075,1976.1400,1954.9225,327233.2500,-27.4393,69.7614,21.5350,1997.3456,1977.8259,1951.7340,33.5350,1957.5050,25.7075,2.6196 ,0.0080 ,-14273673.4658,95.3496,0.1400 
20150916.0000,736223.0000,1971.8700,1961.9075,1976.1400,1954.9225,327233.2500,-27.4393,69.7614,21.5350,1997.3456,1977.8259,1951.7340,33.5350,1957.5050,25.7075,2.6196 ,0.0080 ,-14273673.4658,95.3496,0.1400 
20150917.0000,736224.0000,1964.4850,1976.8050,1987.8875,1956.3000,431541.0000,-17.6326,38.5114,33.1175,1980.0640,1976.8334,1963.5153,12.3825,1974.7095,17.9800,0.4527 ,0.0094 ,-24499156.9793,95.4918,0.1400 
20150918.0000,736225.0000,1964.4850,1976.8050,1987.8875,1956.3000,431541.0000,-17.6326,38.5114,33.1175,1980.0640,1976.8334,1963.5153,12.3825,1974.7095,17.9800,0.4527 ,0.0094 ,-24499156.9793,95.4918,0.1400 
20150921.0000,736228.0000,1964.4850,1976.8050,1987.8875,1956.3000,431541.0000,-17.6326,38.5114,33.1175,1980.0640,1976.8334,1963.5153,12.3825,1974.7095,17.9800,0.4527 ,0.0094 ,-24499156.9793,95.4918,0.1400 
20150922.0000,736229.0000,1964.4850,1976.8050,1987.8875,1956.3000,431541.0000,-17.6326,38.5114,33.1175,1980.0640,1976.8334,1963.5153,12.3825,1974.7095,17.9800,0.4527 ,0.0094 ,-24499156.9793,95.4918,0.1400 
20150923.0000,736230.0000,1921.0275,1935.7900,1942.1900,1910.5500,383264.7500,-20.3370,-134.2699,32.5775,1956.9244,1963.7773,1958.8763,-59.3800,1943.7170,-25.2125,-1.2844,-0.0204,-18734561.0775,96.1711,0.1350 
20150924.0000,736231.0000,1921.0275,1935.7900,1942.1900,1910.5500,383264.7500,-20.3370,-134.2699,32.5775,1956.9244,1963.7773,1958.8763,-59.3800,1943.7170,-25.2125,-1.2844,-0.0204,-18734561.0775,96.1711,0.1350 
20150925.0000,736232.0000,1921.0275,1935.7900,1942.1900,1910.5500,383264.7500,-20.3370,-134.2699,32.5775,1956.9244,1963.7773,1958.8763,-59.3800,1943.7170,-25.2125,-1.2844,-0.0204,-18734561.0775,96.1711,0.1350 
20150928.0000,736235.0000,1921.0275,1935.7900,1942.1900,1910.5500,383264.7500,-20.3370,-134.2699,32.5775,1956.9244,1963.7773,1958.8763,-59.3800,1943.7170,-25.2125,-1.2844,-0.0204,-18734561.0775,96.1711,0.1350 
20150929.0000,736236.0000,1919.8250,1902.6150,1924.6450,1888.3625,425490.7500,-24.4867,-89.7786,37.0450,1946.6689,1945.6891,1933.0133,-28.9725,1910.9895,-52.0450,-1.7988,-0.0291,-10404896.5853,96.0633,0.1150 
20150930.0000,736237.0000,1919.8250,1902.6150,1924.6450,1888.3625,425490.7500,-24.4867,-89.7786,37.0450,1946.6689,1945.6891,1933.0133,-28.9725,1910.9895,-52.0450,-1.7988,-0.0291,-10404896.5853,96.0633,0.1150 
20151001.0000,736238.0000,1919.8250,1902.6150,1924.6450,1888.3625,425490.7500,-24.4867,-89.7786,37.0450,1946.6689,1945.6891,1933.0133,-28.9725,1910.9895,-52.0450,-1.7988,-0.0291,-10404896.5853,96.0633,0.1150 
20151002.0000,736239.0000,1919.8250,1902.6150,1924.6450,1888.3625,425490.7500,-24.4867,-89.7786,37.0450,1946.6689,1945.6891,1933.0133,-28.9725,1910.9895,-52.0450,-1.7988,-0.0291,-10404896.5853,96.0633,0.1150 
20151005.0000,736242.0000,1994.0575,1979.3275,1999.1500,1972.5725,428562.5000,-8.2833,112.8288,27.3200,1949.4514,1954.2752,1936.9918,52.3125,1959.7050,29.5725,1.7742 ,0.0289 ,2830613.4579,95.6035,0.1300 
20151006.0000,736243.0000,1994.0575,1979.3275,1999.1500,1972.5725,428562.5000,-8.2833,112.8288,27.3200,1949.4514,1954.2752,1936.9918,52.3125,1959.7050,29.5725,1.7742 ,0.0289 ,2830613.4579,95.6035,0.1300 
20151007.0000,736244.0000,1994.0575,1979.3275,1999.1500,1972.5725,428562.5000,-8.2833,112.8288,27.3200,1949.4514,1954.2752,1936.9918,52.3125,1959.7050,29.5725,1.7742 ,0.0289 ,2830613.4579,95.6035,0.1300 
20151008.0000,736245.0000,1994.0575,1979.3275,1999.1500,1972.5725,428562.5000,-8.2833,112.8288,27.3200,1949.4514,1954.2752,1936.9918,52.3125,1959.7050,29.5725,1.7742 ,0.0289 ,2830613.4579,95.6035,0.1300 
20151009.0000,736246.0000,2007.5700,2012.0100,2017.6725,2002.6675,341166.5000,6.5215 ,95.7241,15.0050,1958.9704,1972.0294,1973.2310,100.2100,2005.0830,86.5425,1.5173 ,0.0523 ,5694183.0647,94.6187,0.1300 
20151012.0000,736249.0000,2007.5700,2012.0100,2017.6725,2002.6675,341166.5000,6.5215 ,95.7241,15.0050,1958.9704,1972.0294,1973.2310,100.2100,2005.0830,86.5425,1.5173 ,0.0523 ,5694183.0647,94.6187,0.1300 
20151013.0000,736250.0000,2007.5700,2012.0100,2017.6725,2002.6675,341166.5000,6.5215 ,95.7241,15.0050,1958.9704,1972.0294,1973.2310,100.2100,2005.0830,86.5425,1.5173 ,0.0523 ,5694183.0647,94.6187,0.1300 
20151014.0000,736251.0000,2007.5700,2012.0100,2017.6725,2002.6675,341166.5000,6.5215 ,95.7241,15.0050,1958.9704,1972.0294,1973.2310,100.2100,2005.0830,86.5425,1.5173 ,0.0523 ,5694183.0647,94.6187,0.1300 
20151015.0000,736252.0000,2030.3500,2021.4250,2032.8150,2016.4625,349013.5000,14.1035,86.8557,16.9100,1969.5325,1987.7379,2007.9060,38.8975,2016.5350,110.5250,4.8598 ,0.0255 ,7523261.8563,94.7401,0.1300 
20151016.0000,736253.0000,2030.3500,2021.4250,2032.8150,2016.4625,349013.5000,14.1035,86.8557,16.9100,1969.5325,1987.7379,2007.9060,38.8975,2016.5350,110.5250,4.8598 ,0.0255 ,7523261.8563,94.7401,0.1300 
20151019.0000,736256.0000,2030.3500,2021.4250,2032.8150,2016.4625,349013.5000,14.1035,86.8557,16.9100,1969.5325,1987.7379,2007.9060,38.8975,2016.5350,110.5250,4.8598 ,0.0255 ,7523261.8563,94.7401,0.1300 
20151020.0000,736257.0000,2030.3500,2021.4250,2032.8150,2016.4625,349013.5000,14.1035,86.8557,16.9100,1969.5325,1987.7379,2007.9060,38.8975,2016.5350,110.5250,4.8598 ,0.0255 ,7523261.8563,94.7401,0.1300 
20151021.0000,736258.0000,2054.4450,2047.1550,2062.0125,2040.9550,388822.5000,20.1949,144.5945,23.2150,1979.8912,2005.4917,2025.6920,40.7200,2038.4455,60.3875,6.7939 ,0.0204 ,20129400.9750,96.3198,0.1225 
20151022.0000,736259.0000,2054.4450,2047.1550,2062.0125,2040.9550,388822.5000,20.1949,144.5945,23.2150,1979.8912,2005.4917,2025.6920,40.7200,2038.4455,60.3875,6.7939 ,0.0204 ,20129400.9750,96.3198,0.1225 
20151023.0000,736260.0000,2054.4450,2047.1550,2062.0125,2040.9550,388822.5000,20.1949,144.5945,23.2150,1979.8912,2005.4917,2025.6920,40.7200,2038.4455,60.3875,6.7939 ,0.0204 ,20129400.9750,96.3198,0.1225 
20151026.0000,736263.0000,2054.4450,2047.1550,2062.0125,2040.9550,388822.5000,20.1949,144.5945,23.2150,1979.8912,2005.4917,2025.6920,40.7200,2038.4455,60.3875,6.7939 ,0.0204 ,20129400.9750,96.3198,0.1225 
20151027.0000,736264.0000,2081.2525,2078.3950,2086.8900,2070.9800,429503.2500,27.5125,121.5803,16.1125,1997.7132,2028.8089,2051.5730,47.2825,2071.3460,73.6825,3.6726 ,0.0289 ,34958135.2725,97.1537,0.1075 
20151028.0000,736265.0000,2081.2525,2078.3950,2086.8900,2070.9800,429503.2500,27.5125,121.5803,16.1125,1997.7132,2028.8089,2051.5730,47.2825,2071.3460,73.6825,3.6726 ,0.0289 ,34958135.2725,97.1537,0.1075 
20151029.0000,736266.0000,2081.2525,2078.3950,2086.8900,2070.9800,429503.2500,27.5125,121.5803,16.1125,1997.7132,2028.8089,2051.5730,47.2825,2071.3460,73.6825,3.6726 ,0.0289 ,34958135.2725,97.1537,0.1075 
20151030.0000,736267.0000,2081.2525,2078.3950,2086.8900,2070.9800,429503.2500,27.5125,121.5803,16.1125,1997.7132,2028.8089,2051.5730,47.2825,2071.3460,73.6825,3.6726 ,0.0289 ,34958135.2725,97.1537,0.1075 
20151102.0000,736270.0000,2104.0200,2098.9175,2111.5125,2091.4150,404071.0000,31.5918,103.0893,20.4475,2025.4200,2051.5928,2079.0415,28.3775,2094.1190,73.6700,3.6288 ,0.0283 ,35701656.7075,97.4889,0.1200 
20151103.0000,736271.0000,2104.0200,2098.9175,2111.5125,2091.4150,404071.0000,31.5918,103.0893,20.4475,2025.4200,2051.5928,2079.0415,28.3775,2094.1190,73.6700,3.6288 ,0.0283 ,35701656.7075,97.4889,0.1200 
20151104.0000,736272.0000,2104.0200,2098.9175,2111.5125,2091.4150,404071.0000,31.5918,103.0893,20.4475,2025.4200,2051.5928,2079.0415,28.3775,2094.1190,73.6700,3.6288 ,0.0283 ,35701656.7075,97.4889,0.1200 
20151105.0000,736273.0000,2104.0200,2098.9175,2111.5125,2091.4150,404071.0000,31.5918,103.0893,20.4475,2025.4200,2051.5928,2079.0415,28.3775,2094.1190,73.6700,3.6288 ,0.0283 ,35701656.7075,97.4889,0.1200 
20151106.0000,736274.0000,2083.6250,2088.9400,2092.2700,2074.1850,394130.5000,27.3114,-0.7592,18.7450,2050.1485,2064.9377,2092.1098,-12.0275,2095.0630,29.1800,1.4366 ,0.0021 ,17658849.3900,99.0887,0.1200 
20151109.0000,736277.0000,2083.6250,2088.9400,2092.2700,2074.1850,394130.5000,27.3114,-0.7592,18.7450,2050.1485,2064.9377,2092.1098,-12.0275,2095.0630,29.1800,1.4366 ,0.0021 ,17658849.3900,99.0887,0.1200 
20151110.0000,736278.0000,2083.6250,2088.9400,2092.2700,2074.1850,394130.5000,27.3114,-0.7592,18.7450,2050.1485,2064.9377,2092.1098,-12.0275,2095.0630,29.1800,1.4366 ,0.0021 ,17658849.3900,99.0887,0.1200 
20151111.0000,736279.0000,2083.6250,2088.9400,2092.2700,2074.1850,394130.5000,27.3114,-0.7592,18.7450,2050.1485,2064.9377,2092.1098,-12.0275,2095.0630,29.1800,1.4366 ,0.0021 ,17658849.3900,99.0887,0.1200 
20151112.0000,736280.0000,2043.1600,2048.1700,2059.2100,2033.2425,411592.7500,13.4393,-159.7295,26.9775,2059.1943,2061.2325,2079.3403,-51.8450,2060.5670,-38.0925,-1.8271,-0.0265,3413006.4960,99.1616,0.1250 
20151113.0000,736281.0000,2043.1600,2048.1700,2059.2100,2033.2425,411592.7500,13.4393,-159.7295,26.9775,2059.1943,2061.2325,2079.3403,-51.8450,2060.5670,-38.0925,-1.8271,-0.0265,3413006.4960,99.1616,0.1250 
20151116.0000,736284.0000,2043.1600,2048.1700,2059.2100,2033.2425,411592.7500,13.4393,-159.7295,26.9775,2059.1943,2061.2325,2079.3403,-51.8450,2060.5670,-38.0925,-1.8271,-0.0265,3413006.4960,99.1616,0.1250 
20151117.0000,736285.0000,2043.1600,2048.1700,2059.2100,2033.2425,411592.7500,13.4393,-159.7295,26.9775,2059.1943,2061.2325,2079.3403,-51.8450,2060.5670,-38.0925,-1.8271,-0.0265,3413006.4960,99.1616,0.1250 
